date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,n_submissions,n_contributors,source_mix,status,method_version,snapshot_id
2026-05-10,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,140.87,1.0062,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.28,0.6306,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.81,0.4058,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,37.04,0.2646,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.41,0.2529,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,152.61,1.0901,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.58,0.6327,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.64,0.4046,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,37.52,0.2680,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,,,1,1,agent:1,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,152.09,1.0864,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,89.95,0.6425,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,58.87,0.4205,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,38.59,0.2756,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.43,0.2531,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,155.37,1.1098,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,91.62,0.6544,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,58.44,0.4174,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,39.24,0.2803,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.72,0.2551,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,159.39,1.1385,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,94.77,0.6769,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,60.31,0.4308,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,38.92,0.2780,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,38.07,0.2719,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,161.36,1.1526,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,98.29,0.7021,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,61.46,0.4390,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,41.18,0.2941,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,38.10,0.2721,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-10,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,86.02,0.6144,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,51.97,0.3712,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,34.12,0.2437,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,34.00,0.2429,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,148.00,1.0571,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,80.16,0.5726,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.39,0.3956,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,36.43,0.2602,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,33.85,0.2418,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,146.56,1.0469,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.34,0.6310,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.61,0.3972,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,36.89,0.2635,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,31.83,0.2274,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,139.87,0.9991,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,87.33,0.6238,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.75,0.4054,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,37.09,0.2649,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.54,0.2539,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,152.66,1.0904,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.51,0.6322,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.17,0.4012,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,37.61,0.2686,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.54,0.2539,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,154.94,1.1067,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,89.95,0.6425,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.00,0.4214,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,38.75,0.2768,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.38,0.2527,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,155.98,1.1141,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,,,1,1,agent:1,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,58.07,0.4148,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,39.57,0.2826,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,36.34,0.2596,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,161.98,1.1570,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,94.04,0.6717,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.74,0.4267,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,39.68,0.2834,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,39.04,0.2789,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,160.82,1.1487,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,97.80,0.6986,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,60.86,0.4347,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,41.08,0.2934,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,38.52,0.2751,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-11,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,165.89,1.1849,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,52.11,0.3722,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,33.88,0.2420,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,33.91,0.2422,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,147.29,1.0521,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,80.06,0.5719,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.42,0.3959,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,36.85,0.2632,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,34.39,0.2456,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,146.99,1.0499,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,87.57,0.6255,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.07,0.4005,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,36.65,0.2618,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,31.56,0.2254,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,139.58,0.9970,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,86.05,0.6146,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.26,0.4019,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,37.21,0.2658,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.62,0.2544,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,152.38,1.0884,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,89.76,0.6411,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.42,0.3959,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,37.93,0.2709,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.15,0.2511,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,154.20,1.1014,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,90.62,0.6473,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,57.89,0.4135,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,38.83,0.2774,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.64,0.2546,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,156.35,1.1168,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,91.07,0.6505,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,57.78,0.4127,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,39.26,0.2804,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,36.46,0.2604,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,163.35,1.1668,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,94.29,0.6735,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.96,0.4283,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,40.04,0.2860,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,39.39,0.2814,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,160.27,1.1448,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,98.00,0.7000,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,61.37,0.4384,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,41.33,0.2952,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,38.83,0.2774,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-12,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,164.60,1.1757,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-13,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,,,0,0,,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-05-13,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
